collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-05T12:40:00+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05 15:40 (Local Time),EPTAGONEIA,,,,,1,8,30.6,,32.0,17.7,8.0,2.8,,,249.0,,,,51.0,0.0,,,4.115552,,
2026-09-05T15:30:00+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05 18:30 (Local Time),EPTAGONEIA,,,,,1,8,28.3,,32.0,17.7,3.6,1.3,,,252.0,,,,58.0,0.0,,,1.851998,,
2026-09-05T17:30:00+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05 20:20 (Local Time),EPTAGONEIA,,,,,1,8,23.7,,32.0,17.7,2.3,0.4,,,54.0,,,,74.0,0.0,,,1.183221,,
2026-09-05T19:20:00+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05 22:10 (Local Time),EPTAGONEIA,,,,,1,8,21.7,,22.5,21.7,1.6,0.1,,,265.0,,,,82.0,0.0,,,0.82311,,
2026-09-05T21:20:00+00:00,2026-09-05T21:24:29.534473+00:00,2026-09-05T21:24:29.534473+00:00,2026-09-06 00:10 (Local Time),EPTAGONEIA,,,,,1,8,20.0,,22.5,19.9,1.1,0.1,,,236.0,,,,82.0,0.0,,,0.565888,,
2026-09-05T23:00:00+00:00,2026-09-05T23:03:04.494056+00:00,2026-09-05T23:03:04.494056+00:00,2026-09-06 01:50 (Local Time),EPTAGONEIA,,,,,1,8,20.3,,22.5,19.6,2.1,0.5,,,61.0,,,,81.0,0.0,,,1.080332,,
2026-09-06T00:40:00+00:00,2026-09-06T00:49:26.903513+00:00,2026-09-06T00:49:26.903513+00:00,2026-09-06 03:40 (Local Time),EPTAGONEIA,,,,,1,8,18.9,,22.5,18.6,0.6,0.2,,,298.0,,,,80.0,0.0,,,0.308666,,
2026-09-06T05:10:00+00:00,2026-09-06T05:11:15.997922+00:00,2026-09-06T05:11:15.997922+00:00,2026-09-06 08:00 (Local Time),EPTAGONEIA,,,,,1,8,21.5,,22.5,17.3,2.6,0.9,,,261.0,,,,51.0,0.0,,,1.337554,,
2026-09-06T09:20:00+00:00,2026-09-06T09:26:21.396765+00:00,2026-09-06T09:26:21.396765+00:00,2026-09-06 12:20 (Local Time),EPTAGONEIA,,,,,1,8,32.1,,33.8,17.3,5.6,1.8,,,220.0,,,,44.0,0.0,,,2.880886,,
2026-09-06T13:00:00+00:00,2026-09-06T13:01:00.422439+00:00,2026-09-06T13:01:00.422439+00:00,2026-09-06 15:50 (Local Time),EPTAGONEIA,,,,,1,8,33.9,,34.0,17.3,6.4,2.3,,,243.0,,,,34.0,0.0,,,3.292442,,
