collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-07T09:20:00+00:00,2026-09-07T09:29:49.618570+00:00,2026-09-07T09:29:49.618570+00:00,2026-09-07 12:20 (Local Time),KILANI,,,,,1,7,31.8,,33.2,22.0,,2.2,,911.0,,,,,31.0,0.0,,,,,
2026-09-07T15:10:00+00:00,2026-09-07T15:11:23.548927+00:00,2026-09-07T15:11:23.548927+00:00,2026-09-07 18:00 (Local Time),KILANI,,,,,1,7,28.2,,33.2,22.0,,1.5,,193.0,,,,,30.0,0.0,,,,,
2026-09-07T19:00:00+00:00,2026-09-07T19:09:33.641112+00:00,2026-09-07T19:09:33.641112+00:00,2026-09-07 22:00 (Local Time),KILANI,,,,,1,7,22.2,,22.4,21.6,,0.7,,1.0,,,,,32.0,0.0,,,,,
2026-09-07T22:00:00+00:00,2026-09-07T22:01:25.148794+00:00,2026-09-07T22:01:25.148794+00:00,2026-09-08 00:50 (Local Time),KILANI,,,,,1,7,20.6,,22.4,20.0,,1.2,,1.0,,,,,38.0,0.0,,,,,
2026-09-08T00:10:00+00:00,2026-09-08T00:11:07.057495+00:00,2026-09-08T00:11:07.057495+00:00,2026-09-08 03:00 (Local Time),KILANI,,,,,1,7,21.5,,22.4,19.8,,1.2,,1.0,,,,,35.0,0.0,,,,,
2026-09-08T04:30:00+00:00,2026-09-08T04:34:16.468143+00:00,2026-09-08T04:34:16.468143+00:00,2026-09-08 07:20 (Local Time),KILANI,,,,,1,7,21.0,,22.4,17.7,,0.7,,134.0,,,,,47.0,0.0,,,,,
2026-09-08T09:00:00+00:00,2026-09-08T09:02:13.651985+00:00,2026-09-08T09:02:13.651985+00:00,2026-09-08 11:50 (Local Time),KILANI,,,,,1,7,29.9,,30.3,17.7,,1.7,,886.0,,,,,26.0,0.0,,,,,
2026-09-08T13:30:00+00:00,2026-09-08T13:30:11.960946+00:00,2026-09-08T13:30:11.960946+00:00,2026-09-08 16:20 (Local Time),KILANI,,,,,1,7,27.9,,31.4,17.7,,2.6,,543.0,,,,,43.0,0.0,,,,,
2026-09-08T17:20:00+00:00,2026-09-08T17:24:47.132510+00:00,2026-09-08T17:24:47.132510+00:00,2026-09-08 20:10 (Local Time),KILANI,,,,,1,7,19.1,,31.4,17.7,,0.3,,1.0,,,,,56.0,0.0,,,,,
2026-09-08T19:50:00+00:00,2026-09-08T19:59:34.582489+00:00,2026-09-08T19:59:34.582489+00:00,2026-09-08 22:50 (Local Time),KILANI,,,,,1,7,17.7,,19.5,17.4,,1.0,,2.0,,,,,45.0,0.0,,,,,
2026-09-08T22:30:00+00:00,2026-09-08T22:33:27.663284+00:00,2026-09-08T22:33:27.663284+00:00,2026-09-09 01:20 (Local Time),KILANI,,,,,1,7,17.1,,19.5,16.5,,1.0,,2.0,,,,,49.0,0.0,,,,,
